article_name,yrwk_start,sales
BIO FAIRT.JOG.MOKKA 180G,6/28/2021,2950.728108
BIO FAIRT.JOG.MOKKA 180G,7/5/2021,2953.895453
BIO FAIRT.JOG.MOKKA 180G,7/12/2021,2957.066198
BIO FAIRT.JOG.MOKKA 180G,7/26/2021,2963.417902
BIO FAIRT.JOG.MOKKA 180G,8/2/2021,2910.192601
BIO FAIRT.JOG.MOKKA 180G,8/9/2021,2913.316435
BIO FAIRT.JOG.MOKKA 180G,8/23/2021,2919.574166
BIO FAIRT.JOG.MOKKA 180G,8/30/2021,2867.136333
BIO FAIRT.JOG.MOKKA 180G,9/6/2021,2870.21395
BIO FAIRT.JOG.MOKKA 180G,9/20/2021,2876.379098
BIO FAIRT.JOG.MOKKA 180G,9/27/2021,2879.466636
BIO FAIRT.JOG.MOKKA 180G,10/4/2021,2827.749165
MB JOGHURT NATUR 500G,6/28/2021,7118.623202
MB JOGHURT NATUR 500G,7/5/2021,7153.976593
MB JOGHURT NATUR 500G,7/12/2021,7189.50556
MB JOGHURT NATUR 500G,7/19/2021,7225.210975
MB JOGHURT NATUR 500G,7/26/2021,7261.093715
MB JOGHURT NATUR 500G,8/2/2021,7049.203772
MB JOGHURT NATUR 500G,8/9/2021,7084.212403
MB JOGHURT NATUR 500G,8/16/2021,7119.394899
MB JOGHURT NATUR 500G,8/23/2021,7154.752122
MB JOGHURT NATUR 500G,8/30/2021,6945.965391
MB JOGHURT NATUR 500G,9/6/2021,6980.461307
MB JOGHURT NATUR 500G,9/13/2021,7015.128541
MB JOGHURT NATUR 500G,9/20/2021,7049.967944
MB JOGHURT NATUR 500G,9/27/2021,7084.98037
MB JOGHURT NATUR 500G,10/4/2021,6878.229687
BIFIDUS JOGH. NATURE 500G,6/28/2021,5960.770015
BIFIDUS JOGH. NATURE 500G,7/12/2021,6009.057224
BIFIDUS JOGH. NATURE 500G,7/19/2021,6033.34732
BIFIDUS JOGH. NATURE 500G,7/26/2021,6057.735601
BIFIDUS JOGH. NATURE 500G,8/2/2021,5894.781862
BIFIDUS JOGH. NATURE 500G,8/9/2021,5918.610028
BIFIDUS JOGH. NATURE 500G,8/16/2021,5942.534513
BIFIDUS JOGH. NATURE 500G,8/23/2021,5966.555707
BIFIDUS JOGH. NATURE 500G,8/30/2021,5806.054716
BIFIDUS JOGH. NATURE 500G,9/6/2021,5829.524225
BIFIDUS JOGH. NATURE 500G,9/13/2021,5853.088603
BIFIDUS JOGH. NATURE 500G,9/20/2021,5876.748234
BIFIDUS JOGH. NATURE 500G,9/27/2021,5900.503504
BIFIDUS JOGH. NATURE 500G,10/4/2021,5741.779325
BIO JOGHURT NATURE 180G,6/28/2021,6618.715951
BIO JOGHURT NATURE 180G,7/5/2021,6639.530087
BIO JOGHURT NATURE 180G,7/12/2021,6660.409678
BIO JOGHURT NATURE 180G,7/26/2021,6702.36605
BIO JOGHURT NATURE 180G,8/2/2021,6538.321266
BIO JOGHURT NATURE 180G,8/9/2021,6558.882582
BIO JOGHURT NATURE 180G,8/23/2021,6600.199397
BIO JOGHURT NATURE 180G,8/30/2021,6438.655208
BIO JOGHURT NATURE 180G,9/6/2021,6458.9031
BIO JOGHURT NATURE 180G,9/20/2021,6499.590108
BIO JOGHURT NATURE 180G,9/27/2021,6520.029624
BIO JOGHURT NATURE 180G,10/4/2021,6360.447643
EXC JOGHURT TRUFFES 150G,6/28/2021,4347.478156
EXC JOGHURT TRUFFES 150G,7/5/2021,4315.601168
EXC JOGHURT TRUFFES 150G,7/12/2021,4283.957912
EXC JOGHURT TRUFFES 150G,7/19/2021,4252.546673
EXC JOGHURT TRUFFES 150G,7/26/2021,4221.365751
EXC JOGHURT TRUFFES 150G,8/2/2021,4261.909531
EXC JOGHURT TRUFFES 150G,8/9/2021,4230.659957
EXC JOGHURT TRUFFES 150G,8/16/2021,4199.639515
EXC JOGHURT TRUFFES 150G,8/23/2021,4168.846523
EXC JOGHURT TRUFFES 150G,8/30/2021,4208.885887
EXC JOGHURT TRUFFES 150G,9/13/2021,4147.39059
EXC JOGHURT TRUFFES 150G,9/20/2021,4116.980703
EXC JOGHURT TRUFFES 150G,9/27/2021,4086.79379
EXC JOGHURT TRUFFES 150G,10/4/2021,4126.045084
YOGOS GRECQUE NATURE 180G,6/28/2021,6674.625888
YOGOS GRECQUE NATURE 180G,7/5/2021,6730.030954
YOGOS GRECQUE NATURE 180G,7/12/2021,6785.895929
YOGOS GRECQUE NATURE 180G,7/19/2021,6842.224631
YOGOS GRECQUE NATURE 180G,7/26/2021,6899.020909
YOGOS GRECQUE NATURE 180G,8/2/2021,6634.879642
YOGOS GRECQUE NATURE 180G,8/9/2021,6689.95478
YOGOS GRECQUE NATURE 180G,8/16/2021,6745.487089
YOGOS GRECQUE NATURE 180G,8/23/2021,6801.480363
YOGOS GRECQUE NATURE 180G,8/30/2021,6541.073609
YOGOS GRECQUE NATURE 180G,9/6/2021,6595.370077
YOGOS GRECQUE NATURE 180G,9/13/2021,6650.117253
YOGOS GRECQUE NATURE 180G,9/20/2021,6705.318876
YOGOS GRECQUE NATURE 180G,9/27/2021,6760.978719
YOGOS GRECQUE NATURE 180G,10/4/2021,6502.122643
BIO JOGHURT NATURE 500G,6/28/2021,5424.607121
BIO JOGHURT NATURE 500G,7/5/2021,5450.225005
BIO JOGHURT NATURE 500G,7/12/2021,5475.96387
BIO JOGHURT NATURE 500G,7/26/2021,5527.806832
BIO JOGHURT NATURE 500G,8/2/2021,5366.565649
BIO JOGHURT NATURE 500G,8/9/2021,5391.90943
BIO JOGHURT NATURE 500G,8/23/2021,5442.956618
BIO JOGHURT NATURE 500G,8/30/2021,5284.190439
BIO JOGHURT NATURE 500G,9/6/2021,5309.145201
BIO JOGHURT NATURE 500G,9/20/2021,5359.408829
BIO JOGHURT NATURE 500G,9/27/2021,5384.718812
BIO JOGHURT NATURE 500G,10/4/2021,5227.651378
BIFIDUS JOGH. NATURE 150G,6/28/2021,14580.6084
BIFIDUS JOGH. NATURE 150G,7/12/2021,14535.68202
BIFIDUS JOGH. NATURE 150G,7/19/2021,14513.27077
BIFIDUS JOGH. NATURE 150G,7/26/2021,14490.89407
BIFIDUS JOGH. NATURE 150G,8/2/2021,14342.25709
BIFIDUS JOGH. NATURE 150G,8/9/2021,14320.14406
BIFIDUS JOGH. NATURE 150G,8/16/2021,14298.06513
BIFIDUS JOGH. NATURE 150G,8/23/2021,14276.02023
BIFIDUS JOGH. NATURE 150G,8/30/2021,14129.58727
BIFIDUS JOGH. NATURE 150G,9/6/2021,14107.80214
BIFIDUS JOGH. NATURE 150G,9/13/2021,14086.05059
BIFIDUS JOGH. NATURE 150G,9/20/2021,14064.33259
BIFIDUS JOGH. NATURE 150G,9/27/2021,14042.64807
BIFIDUS JOGH. NATURE 150G,10/4/2021,13898.60886
VALFLORA CREME FRAICHE NA,7/12/2021,9489.471773
VALFLORA CREME FRAICHE NA,7/26/2021,9933.597766
VALFLORA CREME FRAICHE NA,8/2/2021,9210.130846
VALFLORA CREME FRAICHE NA,8/16/2021,9641.183132
VALFLORA CREME FRAICHE NA,8/23/2021,9864.216562
VALFLORA CREME FRAICHE NA,8/30/2021,9145.802696
VALFLORA CREME FRAICHE NA,9/6/2021,9357.376288
VALFLORA CREME FRAICHE NA,9/13/2021,9573.844298
VALFLORA CREME FRAICHE NA,9/27/2021,10021.91909
VALFLORA CREME FRAICHE NA,10/4/2021,9292.019702
AHA JOGHURT LAKTOSEF CLAS,6/28/2021,4509.994018
AHA JOGHURT LAKTOSEF CLAS,7/5/2021,4524.99597
AHA JOGHURT LAKTOSEF CLAS,7/12/2021,4540.047823
AHA JOGHURT LAKTOSEF CLAS,7/19/2021,4555.149746
AHA JOGHURT LAKTOSEF CLAS,7/26/2021,4570.301902
AHA JOGHURT LAKTOSEF CLAS,8/2/2021,4447.674257
AHA JOGHURT LAKTOSEF CLAS,8/9/2021,4462.46891
AHA JOGHURT LAKTOSEF CLAS,8/16/2021,4477.312775
AHA JOGHURT LAKTOSEF CLAS,8/23/2021,4492.206017
AHA JOGHURT LAKTOSEF CLAS,8/30/2021,4371.673794
AHA JOGHURT LAKTOSEF CLAS,9/6/2021,4386.215641
AHA JOGHURT LAKTOSEF CLAS,9/13/2021,4400.805858
AHA JOGHURT LAKTOSEF CLAS,9/20/2021,4415.444609
AHA JOGHURT LAKTOSEF CLAS,9/27/2021,4430.132053
AHA JOGHURT LAKTOSEF CLAS,10/4/2021,4311.265363
M-CLAS JOG. HEIDELBE 200G,6/28/2021,8707.79332
M-CLAS JOG. HEIDELBE 200G,7/5/2021,8625.703273
M-CLAS JOG. HEIDELBE 200G,7/12/2021,8544.387105
M-CLAS JOG. HEIDELBE 200G,7/19/2021,8463.83752
M-CLAS JOG. HEIDELBE 200G,7/26/2021,8384.047292
M-CLAS JOG. HEIDELBE 200G,8/2/2021,8546.100245
M-CLAS JOG. HEIDELBE 200G,8/9/2021,8465.53451
M-CLAS JOG. HEIDELBE 200G,8/16/2021,8385.728284
M-CLAS JOG. HEIDELBE 200G,8/23/2021,8306.674406
M-CLAS JOG. HEIDELBE 200G,8/30/2021,8467.23184
M-CLAS JOG. HEIDELBE 200G,9/6/2021,8387.409612
M-CLAS JOG. HEIDELBE 200G,9/13/2021,8308.339885
M-CLAS JOG. HEIDELBE 200G,9/20/2021,8230.015563
M-CLAS JOG. HEIDELBE 200G,9/27/2021,8152.429619
M-CLAS JOG. HEIDELBE 200G,10/4/2021,8310.005697
M-CLAS JOG. NATURE 200G,6/28/2021,13197.05009
M-CLAS JOG. NATURE 200G,7/5/2021,13131.59991
M-CLAS JOG. NATURE 200G,7/12/2021,13066.47432
M-CLAS JOG. NATURE 200G,7/19/2021,13001.67172
M-CLAS JOG. NATURE 200G,7/26/2021,12937.19051
M-CLAS JOG. NATURE 200G,8/2/2021,12953.41457
M-CLAS JOG. NATURE 200G,8/9/2021,12889.17268
M-CLAS JOG. NATURE 200G,8/16/2021,12825.2494
M-CLAS JOG. NATURE 200G,8/23/2021,12761.64315
M-CLAS JOG. NATURE 200G,8/30/2021,12777.64706
M-CLAS JOG. NATURE 200G,9/6/2021,12714.27689
M-CLAS JOG. NATURE 200G,9/13/2021,12651.221
M-CLAS JOG. NATURE 200G,9/20/2021,12588.47783
M-CLAS JOG. NATURE 200G,9/27/2021,12526.04583
M-CLAS JOG. NATURE 200G,10/4/2021,12541.75429
M-CLAS JOG. HIMBEER 200G,6/28/2021,7802.018987
M-CLAS JOG. HIMBEER 200G,7/5/2021,7747.41811
M-CLAS JOG. HIMBEER 200G,7/12/2021,7693.199346
M-CLAS JOG. HIMBEER 200G,7/19/2021,7639.360022
M-CLAS JOG. HIMBEER 200G,7/26/2021,7585.897482
M-CLAS JOG. HIMBEER 200G,8/2/2021,7666.433783
M-CLAS JOG. HIMBEER 200G,8/9/2021,7612.781773
M-CLAS JOG. HIMBEER 200G,8/16/2021,7559.505235
M-CLAS JOG. HIMBEER 200G,8/23/2021,7506.601542
M-CLAS JOG. HIMBEER 200G,8/30/2021,7586.295992
M-CLAS JOG. HIMBEER 200G,9/6/2021,7533.20481
M-CLAS JOG. HIMBEER 200G,9/13/2021,7480.485175
M-CLAS JOG. HIMBEER 200G,9/20/2021,7428.134489
M-CLAS JOG. HIMBEER 200G,9/27/2021,7376.150168
M-CLAS JOG. HIMBEER 200G,10/4/2021,7454.45967
M-CLAS JOG. SCHOKOLA 200G,6/28/2021,24003.23636
M-CLAS JOG. SCHOKOLA 200G,7/5/2021,23543.45952
M-CLAS JOG. SCHOKOLA 200G,7/12/2021,23092.4896
M-CLAS JOG. SCHOKOLA 200G,7/19/2021,22650.15791
M-CLAS JOG. SCHOKOLA 200G,7/26/2021,22216.29899
M-CLAS JOG. SCHOKOLA 200G,8/2/2021,23430.82432
M-CLAS JOG. SCHOKOLA 200G,8/9/2021,22982.01191
M-CLAS JOG. SCHOKOLA 200G,8/16/2021,22541.79639
M-CLAS JOG. SCHOKOLA 200G,8/23/2021,22110.01312
M-CLAS JOG. SCHOKOLA 200G,8/30/2021,23318.72799
M-CLAS JOG. SCHOKOLA 200G,9/6/2021,22872.06276
M-CLAS JOG. SCHOKOLA 200G,9/13/2021,22433.9533
M-CLAS JOG. SCHOKOLA 200G,9/20/2021,22004.23573
M-CLAS JOG. SCHOKOLA 200G,9/27/2021,21582.74931
M-CLAS JOG. SCHOKOLA 200G,10/4/2021,22762.63962
M-CLAS JOGHURT MOKKA 200G,6/28/2021,20921.33436
M-CLAS JOGHURT MOKKA 200G,7/5/2021,20511.89097
M-CLAS JOGHURT MOKKA 200G,7/12/2021,20110.46064
M-CLAS JOGHURT MOKKA 200G,7/19/2021,19716.88654
M-CLAS JOGHURT MOKKA 200G,7/26/2021,19331.01493
M-CLAS JOGHURT MOKKA 200G,8/2/2021,20443.13947
M-CLAS JOGHURT MOKKA 200G,8/9/2021,20043.05465
M-CLAS JOGHURT MOKKA 200G,8/16/2021,19650.79973
M-CLAS JOGHURT MOKKA 200G,8/23/2021,19266.22148
M-CLAS JOGHURT MOKKA 200G,8/30/2021,20374.61842
M-CLAS JOGHURT MOKKA 200G,9/6/2021,19975.87459
M-CLAS JOGHURT MOKKA 200G,9/13/2021,19584.93443
M-CLAS JOGHURT MOKKA 200G,9/20/2021,19201.64521
M-CLAS JOGHURT MOKKA 200G,9/27/2021,18825.85719
M-CLAS JOGHURT MOKKA 200G,10/4/2021,19908.91971
M-CLAS JOG. APF/MANG 200G,6/28/2021,9001.95573
M-CLAS JOG. APF/MANG 200G,7/5/2021,8907.166231
M-CLAS JOG. APF/MANG 200G,7/12/2021,8813.374855
M-CLAS JOG. APF/MANG 200G,7/19/2021,8720.57109
M-CLAS JOG. APF/MANG 200G,7/26/2021,8628.744538
M-CLAS JOG. APF/MANG 200G,8/2/2021,8831.015689
M-CLAS JOG. APF/MANG 200G,8/9/2021,8738.026168
M-CLAS JOG. APF/MANG 200G,8/16/2021,8646.015816
M-CLAS JOG. APF/MANG 200G,8/23/2021,8554.974321
M-CLAS JOG. APF/MANG 200G,8/30/2021,8755.516184
M-CLAS JOG. APF/MANG 200G,9/6/2021,8663.321664
M-CLAS JOG. APF/MANG 200G,9/13/2021,8572.097941
M-CLAS JOG. APF/MANG 200G,9/20/2021,8481.834793
M-CLAS JOG. APF/MANG 200G,9/27/2021,8392.522105
M-CLAS JOG. APF/MANG 200G,10/4/2021,8589.255835
M-CLAS JOG. ERDBEER 200G,6/28/2021,10119.17691
M-CLAS JOG. ERDBEER 200G,7/5/2021,10043.92043
M-CLAS JOG. ERDBEER 200G,7/12/2021,9969.223629
M-CLAS JOG. ERDBEER 200G,7/19/2021,9895.082349
M-CLAS JOG. ERDBEER 200G,7/26/2021,9821.492459
M-CLAS JOG. ERDBEER 200G,8/2/2021,9931.67441
M-CLAS JOG. ERDBEER 200G,8/9/2021,9857.812384
M-CLAS JOG. ERDBEER 200G,8/16/2021,9784.499672
M-CLAS JOG. ERDBEER 200G,8/23/2021,9711.732188
M-CLAS JOG. ERDBEER 200G,8/30/2021,9820.682798
M-CLAS JOG. ERDBEER 200G,9/6/2021,9747.646219
M-CLAS JOG. ERDBEER 200G,9/13/2021,9675.152814
M-CLAS JOG. ERDBEER 200G,9/20/2021,9603.198544
M-CLAS JOG. ERDBEER 200G,9/27/2021,9531.779399
M-CLAS JOG. ERDBEER 200G,10/4/2021,9638.711217
M-CLAS JOG. VANILLE 200G,6/28/2021,4345.951422
M-CLAS JOG. VANILLE 200G,7/5/2021,4300.555713
M-CLAS JOG. VANILLE 200G,7/12/2021,4255.634187
M-CLAS JOG. VANILLE 200G,7/19/2021,4211.181888
M-CLAS JOG. VANILLE 200G,7/26/2021,4167.193917
M-CLAS JOG. VANILLE 200G,8/2/2021,4264.377805
M-CLAS JOG. VANILLE 200G,8/9/2021,4219.834175
M-CLAS JOG. VANILLE 200G,8/16/2021,4175.755827
M-CLAS JOG. VANILLE 200G,8/23/2021,4132.137899
M-CLAS JOG. VANILLE 200G,8/30/2021,4228.504239
M-CLAS JOG. VANILLE 200G,9/6/2021,4184.335328
M-CLAS JOG. VANILLE 200G,9/13/2021,4140.627783
M-CLAS JOG. VANILLE 200G,9/20/2021,4097.376786
M-CLAS JOG. VANILLE 200G,9/27/2021,4054.577568
M-CLAS JOG. VANILLE 200G,10/4/2021,4149.135109
M-CLAS JOG. HASELNUS 200G,6/28/2021,8733.131167
M-CLAS JOG. HASELNUS 200G,7/5/2021,8674.884543
M-CLAS JOG. HASELNUS 200G,7/12/2021,8617.026402
M-CLAS JOG. HASELNUS 200G,7/19/2021,8559.554152
M-CLAS JOG. HASELNUS 200G,7/26/2021,8502.46522
M-CLAS JOG. HASELNUS 200G,8/2/2021,8636.093106
M-CLAS JOG. HASELNUS 200G,8/9/2021,8578.493689
M-CLAS JOG. HASELNUS 200G,8/16/2021,8521.278438
M-CLAS JOG. HASELNUS 200G,8/23/2021,8464.44479
M-CLAS JOG. HASELNUS 200G,8/30/2021,8597.475133
M-CLAS JOG. HASELNUS 200G,9/6/2021,8540.133283
M-CLAS JOG. HASELNUS 200G,9/13/2021,8483.173881
M-CLAS JOG. HASELNUS 200G,9/20/2021,8426.594376
M-CLAS JOG. HASELNUS 200G,9/27/2021,8370.392235
M-CLAS JOG. HASELNUS 200G,10/4/2021,8501.944413
