"article_name","year","yrwk_start","yrwk_end","week","month","sales"
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-06-28,2021-07-04,26,6,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-05,2021-07-11,27,7,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-12,2021-07-18,28,7,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-19,2021-07-25,29,7,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-26,2021-08-01,30,7,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-02,2021-08-08,31,8,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-09,2021-08-15,32,8,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-16,2021-08-22,33,8,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-23,2021-08-29,34,8,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-30,2021-09-05,35,8,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-06,2021-09-12,36,9,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-13,2021-09-19,37,9,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-20,2021-09-26,38,9,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-27,2021-10-03,39,9,3635.37539977679
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-10-04,2021-10-10,40,10,3635.37539977679
"MB JOGHURT NATUR 500G",2021,2021-06-28,2021-07-04,26,6,7293.03983313644
"MB JOGHURT NATUR 500G",2021,2021-07-05,2021-07-11,27,7,7200.09493420831
"MB JOGHURT NATUR 500G",2021,2021-07-12,2021-07-18,28,7,7181.43596325275
"MB JOGHURT NATUR 500G",2021,2021-07-19,2021-07-25,29,7,7305.9209641135
"MB JOGHURT NATUR 500G",2021,2021-07-26,2021-08-01,30,7,7391.18053229714
"MB JOGHURT NATUR 500G",2021,2021-08-02,2021-08-08,31,8,7346.08486445228
"MB JOGHURT NATUR 500G",2021,2021-08-09,2021-08-15,32,8,7287.74178673052
"MB JOGHURT NATUR 500G",2021,2021-08-16,2021-08-22,33,8,7317.30898252325
"MB JOGHURT NATUR 500G",2021,2021-08-23,2021-08-29,34,8,7375.59923702535
"MB JOGHURT NATUR 500G",2021,2021-08-30,2021-09-05,35,8,7373.29537793446
"MB JOGHURT NATUR 500G",2021,2021-09-06,2021-09-12,36,9,7332.3452974134
"MB JOGHURT NATUR 500G",2021,2021-09-13,2021-09-19,37,9,7325.52417107597
"MB JOGHURT NATUR 500G",2021,2021-09-20,2021-09-26,38,9,7355.59932559199
"MB JOGHURT NATUR 500G",2021,2021-09-27,2021-10-03,39,9,7369.2949345062
"MB JOGHURT NATUR 500G",2021,2021-10-04,2021-10-10,40,10,7350.97738584257
"M-CLAS JOG. HEIDELBE 200G",2021,2021-06-28,2021-07-04,26,6,8644.51875540929
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-05,2021-07-11,27,7,8809.85214630803
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-12,2021-07-18,28,7,8875.63769699671
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-19,2021-07-25,29,7,8901.81352666964
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-26,2021-08-01,30,7,8912.22879342493
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-02,2021-08-08,31,8,8916.37298991991
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-09,2021-08-15,32,8,8918.02195052673
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-16,2021-08-22,33,8,8918.67806591271
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-23,2021-08-29,34,8,8918.9391318217
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-30,2021-09-05,35,8,8919.04300899071
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-06,2021-09-12,36,9,8919.08434133579
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-13,2021-09-19,37,9,8919.10078732452
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-20,2021-09-26,38,9,8919.1073311232
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-27,2021-10-03,39,9,8919.10993487673
"M-CLAS JOG. HEIDELBE 200G",2021,2021-10-04,2021-10-10,40,10,8919.11097090072
"M-CLAS JOG. NATURE 200G",2021,2021-06-28,2021-07-04,26,6,11499.1623463075
"M-CLAS JOG. NATURE 200G",2021,2021-07-05,2021-07-11,27,7,11722.5596955609
"M-CLAS JOG. NATURE 200G",2021,2021-07-12,2021-07-18,28,7,11560.5887305528
"M-CLAS JOG. NATURE 200G",2021,2021-07-19,2021-07-25,29,7,11678.0233983916
"M-CLAS JOG. NATURE 200G",2021,2021-07-26,2021-08-01,30,7,11592.8791183059
"M-CLAS JOG. NATURE 200G",2021,2021-08-02,2021-08-08,31,8,11654.6117272938
"M-CLAS JOG. NATURE 200G",2021,2021-08-09,2021-08-15,32,8,11609.8534063752
"M-CLAS JOG. NATURE 200G",2021,2021-08-16,2021-08-22,33,8,11642.3047691848
"M-CLAS JOG. NATURE 200G",2021,2021-08-23,2021-08-29,34,8,11618.776385488
"M-CLAS JOG. NATURE 200G",2021,2021-08-30,2021-09-05,35,8,11635.8352943121
"M-CLAS JOG. NATURE 200G",2021,2021-09-06,2021-09-12,36,9,11623.4669831685
"M-CLAS JOG. NATURE 200G",2021,2021-09-13,2021-09-19,37,9,11632.4344453973
"M-CLAS JOG. NATURE 200G",2021,2021-09-20,2021-09-26,38,9,11625.9327186949
"M-CLAS JOG. NATURE 200G",2021,2021-09-27,2021-10-03,39,9,11630.6467000905
"M-CLAS JOG. NATURE 200G",2021,2021-10-04,2021-10-10,40,10,11627.2288971567
"M-CLAS JOG. HIMBEER 200G",2021,2021-06-28,2021-07-04,26,6,7734.37357016315
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-05,2021-07-11,27,7,7758.51423315215
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-12,2021-07-18,28,7,7754.52965511785
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-19,2021-07-25,29,7,7763.49600586026
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-26,2021-08-01,30,7,7757.11849865409
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-02,2021-08-08,31,8,7763.33565502735
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-09,2021-08-15,32,8,7757.92269279267
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-16,2021-08-22,33,8,7762.81766553507
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-23,2021-08-29,34,8,7758.4484744159
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-30,2021-09-05,35,8,7762.36574762258
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-06,2021-09-12,36,9,7758.85898935621
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-13,2021-09-19,37,9,7761.99988582506
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-20,2021-09-26,38,9,7759.18718060207
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-27,2021-10-03,39,9,7761.70614020134
"M-CLAS JOG. HIMBEER 200G",2021,2021-10-04,2021-10-10,40,10,7759.45029566629
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-06-28,2021-07-04,26,6,23744.4694935516
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-05,2021-07-11,27,7,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-12,2021-07-18,28,7,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-19,2021-07-25,29,7,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-26,2021-08-01,30,7,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-02,2021-08-08,31,8,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-09,2021-08-15,32,8,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-16,2021-08-22,33,8,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-23,2021-08-29,34,8,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-30,2021-09-05,35,8,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-06,2021-09-12,36,9,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-13,2021-09-19,37,9,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-20,2021-09-26,38,9,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-27,2021-10-03,39,9,23777.1448557711
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-10-04,2021-10-10,40,10,23777.1448557711
"M-CLAS JOGHURT MOKKA 200G",2021,2021-06-28,2021-07-04,26,6,20587.3103714755
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-05,2021-07-11,27,7,20792.118808483
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-12,2021-07-18,28,7,20663.8242679116
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-19,2021-07-25,29,7,20560.7270978507
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-26,2021-08-01,30,7,20551.2387204864
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-02,2021-08-08,31,8,20573.2317867003
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-09,2021-08-15,32,8,20584.4877514936
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-16,2021-08-22,33,8,20583.5233138778
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-23,2021-08-29,34,8,20580.3145395721
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-30,2021-09-05,35,8,20579.2606265451
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-06,2021-09-12,36,9,20579.638863202
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-13,2021-09-19,37,9,20580.0555542204
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-20,2021-09-26,38,9,20580.1290449385
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-27,2021-10-03,39,9,20580.0543425409
"M-CLAS JOGHURT MOKKA 200G",2021,2021-10-04,2021-10-10,40,10,20580.005774778
"M-CLAS JOG. APF/MANG 200G",2021,2021-06-28,2021-07-04,26,6,9335.52919628323
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-05,2021-07-11,27,7,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-12,2021-07-18,28,7,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-19,2021-07-25,29,7,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-26,2021-08-01,30,7,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-02,2021-08-08,31,8,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-09,2021-08-15,32,8,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-16,2021-08-22,33,8,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-23,2021-08-29,34,8,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-30,2021-09-05,35,8,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-06,2021-09-12,36,9,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-13,2021-09-19,37,9,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-20,2021-09-26,38,9,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-27,2021-10-03,39,9,9551.2103693101
"M-CLAS JOG. APF/MANG 200G",2021,2021-10-04,2021-10-10,40,10,9551.2103693101
"M-CLAS JOG. ERDBEER 200G",2021,2021-06-28,2021-07-04,26,6,10216.1550479065
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-05,2021-07-11,27,7,10118.9102665845
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-12,2021-07-18,28,7,10213.5739572612
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-19,2021-07-25,29,7,10276.741950818
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-26,2021-08-01,30,7,10238.4970209782
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-02,2021-08-08,31,8,10211.4408181554
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-09,2021-08-15,32,8,10185.3202369713
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-16,2021-08-22,33,8,10184.6588966426
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-23,2021-08-29,34,8,10195.2464056783
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-30,2021-09-05,35,8,10191.7104418632
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-06,2021-09-12,36,9,10185.8380210881
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-13,2021-09-19,37,9,10179.6337380829
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-20,2021-09-26,38,9,10176.0403501882
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-27,2021-10-03,39,9,10176.0054264655
"M-CLAS JOG. ERDBEER 200G",2021,2021-10-04,2021-10-10,40,10,10175.0627577623
"M-CLAS JOG. VANILLE 200G",2021,2021-06-28,2021-07-04,26,6,4309.77599234712
"M-CLAS JOG. VANILLE 200G",2021,2021-07-05,2021-07-11,27,7,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-07-12,2021-07-18,28,7,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-07-19,2021-07-25,29,7,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-07-26,2021-08-01,30,7,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-08-02,2021-08-08,31,8,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-08-09,2021-08-15,32,8,4475.80394820545
