"article_name","year","yrwk_start","yrwk_end","week","month","sales"
"M-CLAS JOG. VANILLE 200G",2021,2021-08-16,2021-08-22,33,8,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-08-23,2021-08-29,34,8,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-08-30,2021-09-05,35,8,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-09-06,2021-09-12,36,9,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-09-13,2021-09-19,37,9,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-09-20,2021-09-26,38,9,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-09-27,2021-10-03,39,9,4475.80394820545
"M-CLAS JOG. VANILLE 200G",2021,2021-10-04,2021-10-10,40,10,4475.80394820545
"M-CLAS JOG. HASELNUS 200G",2021,2021-06-28,2021-07-04,26,6,8252.86913459395
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-05,2021-07-11,27,7,8537.84780760307
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-12,2021-07-18,28,7,8650.29426562739
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-19,2021-07-25,29,7,8703.61464826667
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-26,2021-08-01,30,7,8720.08068567978
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-02,2021-08-08,31,8,8732.39333319274
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-09,2021-08-15,32,8,8732.50319788759
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-16,2021-08-22,33,8,8737.23278062922
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-23,2021-08-29,34,8,8734.85926875983
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-30,2021-09-05,35,8,8737.91013665199
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-06,2021-09-12,36,9,8735.42898943469
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-13,2021-09-19,37,9,8737.88235833273
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-20,2021-09-26,38,9,8735.66462102699
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-27,2021-10-03,39,9,8737.75118365862
"M-CLAS JOG. HASELNUS 200G",2021,2021-10-04,2021-10-10,40,10,8735.82322043396
"BIFIDUS JOGH. NATURE 500G",2021,2021-06-28,2021-07-04,26,6,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-05,2021-07-11,27,7,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-12,2021-07-18,28,7,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-19,2021-07-25,29,7,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-26,2021-08-01,30,7,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-02,2021-08-08,31,8,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-09,2021-08-15,32,8,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-16,2021-08-22,33,8,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-23,2021-08-29,34,8,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-30,2021-09-05,35,8,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-06,2021-09-12,36,9,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-13,2021-09-19,37,9,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-20,2021-09-26,38,9,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-27,2021-10-03,39,9,7623.22425590256
"BIFIDUS JOGH. NATURE 500G",2021,2021-10-04,2021-10-10,40,10,7623.22425590256
"BIO JOGHURT NATURE 180G",2021,2021-06-28,2021-07-04,26,6,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-07-05,2021-07-11,27,7,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-07-12,2021-07-18,28,7,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-07-19,2021-07-25,29,7,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-07-26,2021-08-01,30,7,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-08-02,2021-08-08,31,8,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-08-09,2021-08-15,32,8,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-08-16,2021-08-22,33,8,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-08-23,2021-08-29,34,8,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-08-30,2021-09-05,35,8,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-09-06,2021-09-12,36,9,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-09-13,2021-09-19,37,9,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-09-20,2021-09-26,38,9,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-09-27,2021-10-03,39,9,7174.12361983731
"BIO JOGHURT NATURE 180G",2021,2021-10-04,2021-10-10,40,10,7174.12361983731
"EXC JOGHURT TRUFFES 150G",2021,2021-06-28,2021-07-04,26,6,5242.34103004852
"EXC JOGHURT TRUFFES 150G",2021,2021-07-05,2021-07-11,27,7,5182.59435636528
"EXC JOGHURT TRUFFES 150G",2021,2021-07-12,2021-07-18,28,7,4926.93241244627
"EXC JOGHURT TRUFFES 150G",2021,2021-07-19,2021-07-25,29,7,4784.22855409759
"EXC JOGHURT TRUFFES 150G",2021,2021-07-26,2021-08-01,30,7,4797.52138331748
"EXC JOGHURT TRUFFES 150G",2021,2021-08-02,2021-08-08,31,8,4808.70360561719
"EXC JOGHURT TRUFFES 150G",2021,2021-08-09,2021-08-15,32,8,4818.11033863783
"EXC JOGHURT TRUFFES 150G",2021,2021-08-16,2021-08-22,33,8,4826.02349075999
"EXC JOGHURT TRUFFES 150G",2021,2021-08-23,2021-08-29,34,8,4832.68020955609
"EXC JOGHURT TRUFFES 150G",2021,2021-08-30,2021-09-05,35,8,4838.27998881554
"EXC JOGHURT TRUFFES 150G",2021,2021-09-06,2021-09-12,36,9,4842.99064713158
"EXC JOGHURT TRUFFES 150G",2021,2021-09-13,2021-09-19,37,9,4846.95335722111
"EXC JOGHURT TRUFFES 150G",2021,2021-09-20,2021-09-26,38,9,4850.28687669973
"EXC JOGHURT TRUFFES 150G",2021,2021-09-27,2021-10-03,39,9,4853.09110710349
"EXC JOGHURT TRUFFES 150G",2021,2021-10-04,2021-10-10,40,10,4855.45008781676
"YOGOS GRECQUE NATURE 180G",2021,2021-06-28,2021-07-04,26,6,8923.29602702072
"YOGOS GRECQUE NATURE 180G",2021,2021-07-05,2021-07-11,27,7,9009.31013104389
"YOGOS GRECQUE NATURE 180G",2021,2021-07-12,2021-07-18,28,7,8953.19240223355
"YOGOS GRECQUE NATURE 180G",2021,2021-07-19,2021-07-25,29,7,8989.80499644232
"YOGOS GRECQUE NATURE 180G",2021,2021-07-26,2021-08-01,30,7,8965.91803445876
"YOGOS GRECQUE NATURE 180G",2021,2021-08-02,2021-08-08,31,8,8981.50247924162
"YOGOS GRECQUE NATURE 180G",2021,2021-08-09,2021-08-15,32,8,8971.33480202267
"YOGOS GRECQUE NATURE 180G",2021,2021-08-16,2021-08-22,33,8,8977.96844611261
"YOGOS GRECQUE NATURE 180G",2021,2021-08-23,2021-08-29,34,8,8973.64049264159
"YOGOS GRECQUE NATURE 180G",2021,2021-08-30,2021-09-05,35,8,8976.46415652728
"YOGOS GRECQUE NATURE 180G",2021,2021-09-06,2021-09-12,36,9,8974.62192837193
"YOGOS GRECQUE NATURE 180G",2021,2021-09-13,2021-09-19,37,9,8975.82384358343
"YOGOS GRECQUE NATURE 180G",2021,2021-09-20,2021-09-26,38,9,8975.03968437305
"YOGOS GRECQUE NATURE 180G",2021,2021-09-27,2021-10-03,39,9,8975.55128923613
"YOGOS GRECQUE NATURE 180G",2021,2021-10-04,2021-10-10,40,10,8975.21750557018
"BIO JOGHURT NATURE 500G",2021,2021-06-28,2021-07-04,26,6,6157.92952031877
"BIO JOGHURT NATURE 500G",2021,2021-07-05,2021-07-11,27,7,6078.68724400517
"BIO JOGHURT NATURE 500G",2021,2021-07-12,2021-07-18,28,7,6069.6560841514
"BIO JOGHURT NATURE 500G",2021,2021-07-19,2021-07-25,29,7,6061.71413303092
"BIO JOGHURT NATURE 500G",2021,2021-07-26,2021-08-01,30,7,6054.73002593709
"BIO JOGHURT NATURE 500G",2021,2021-08-02,2021-08-08,31,8,6048.58824148665
"BIO JOGHURT NATURE 500G",2021,2021-08-09,2021-08-15,32,8,6043.18719082563
"BIO JOGHURT NATURE 500G",2021,2021-08-16,2021-08-22,33,8,6038.43753728792
"BIO JOGHURT NATURE 500G",2021,2021-08-23,2021-08-29,34,8,6034.2607187124
"BIO JOGHURT NATURE 500G",2021,2021-08-30,2021-09-05,35,8,6030.58764797697
"BIO JOGHURT NATURE 500G",2021,2021-09-06,2021-09-12,36,9,6027.35757025548
"BIO JOGHURT NATURE 500G",2021,2021-09-13,2021-09-19,37,9,6024.51705809593
"BIO JOGHURT NATURE 500G",2021,2021-09-20,2021-09-26,38,9,6022.0191276979
"BIO JOGHURT NATURE 500G",2021,2021-09-27,2021-10-03,39,9,6019.82246177184
"BIO JOGHURT NATURE 500G",2021,2021-10-04,2021-10-10,40,10,6017.890726126
"BIFIDUS JOGH. NATURE 150G",2021,2021-06-28,2021-07-04,26,6,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-05,2021-07-11,27,7,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-12,2021-07-18,28,7,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-19,2021-07-25,29,7,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-26,2021-08-01,30,7,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-02,2021-08-08,31,8,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-09,2021-08-15,32,8,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-16,2021-08-22,33,8,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-23,2021-08-29,34,8,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-30,2021-09-05,35,8,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-06,2021-09-12,36,9,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-13,2021-09-19,37,9,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-20,2021-09-26,38,9,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-27,2021-10-03,39,9,15416.4216880342
"BIFIDUS JOGH. NATURE 150G",2021,2021-10-04,2021-10-10,40,10,15416.4216880342
"VALFLORA CREME FRAICHE NA",2021,2021-06-28,2021-07-04,26,6,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-07-05,2021-07-11,27,7,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-07-12,2021-07-18,28,7,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-07-19,2021-07-25,29,7,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-07-26,2021-08-01,30,7,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-08-02,2021-08-08,31,8,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-08-09,2021-08-15,32,8,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-08-16,2021-08-22,33,8,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-08-23,2021-08-29,34,8,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-08-30,2021-09-05,35,8,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-09-06,2021-09-12,36,9,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-09-13,2021-09-19,37,9,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-09-20,2021-09-26,38,9,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-09-27,2021-10-03,39,9,13234.3980173793
"VALFLORA CREME FRAICHE NA",2021,2021-10-04,2021-10-10,40,10,13234.3980173793
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-06-28,2021-07-04,26,6,5348.77839570818
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-05,2021-07-11,27,7,5225.74961405624
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-12,2021-07-18,28,7,5329.56162953192
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-19,2021-07-25,29,7,5241.96477282556
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-26,2021-08-01,30,7,5315.87923513202
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-02,2021-08-08,31,8,5253.51001386684
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-09,2021-08-15,32,8,5306.13732981885
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-16,2021-08-22,33,8,5261.73025966261
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-23,2021-08-29,34,8,5299.20106439943
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-30,2021-09-05,35,8,5267.58309900147
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-06,2021-09-12,36,9,5294.26242288919
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-13,2021-09-19,37,9,5271.75033793537
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-20,2021-09-26,38,9,5290.74609551531
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-27,2021-10-03,39,9,5274.71742439151
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-10-04,2021-10-10,40,10,5288.24246001664
