"article_name","year","yrwk_start","yrwk_end","month","week","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","sales"
"M-CLAS JOG. VANILLE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3992.19583833202
"M-CLAS JOG. VANILLE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4088.83626697938
"M-CLAS JOG. VANILLE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4180.51045791432
"M-CLAS JOG. VANILLE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4295.74642981841
"M-CLAS JOG. VANILLE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4321.60574233691
"M-CLAS JOG. VANILLE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4303.73476204897
"M-CLAS JOG. VANILLE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4249.24875846972
"M-CLAS JOG. VANILLE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4174.32483867514
"M-CLAS JOG. VANILLE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4149.50933657855
"M-CLAS JOG. HASELNUS 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7918.30103014195
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7715.65099058862
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7574.06419461624
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7524.38670545085
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7582.74713747518
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7742.20407929093
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7987.99069178204
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8278.72530469517
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8569.76769233226
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8815.21941096224
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8992.51663916057
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9085.7029980153
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9102.86520040019
"M-CLAS JOG. HASELNUS 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9069.33222305192
"M-CLAS JOG. HASELNUS 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9016.53550189657
"BIFIDUS JOGH. NATURE 500G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7235.84059516168
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0,8226.22043826325
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7122.0091333345
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7109.29982788116
"BIFIDUS JOGH. NATURE 500G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7128.0883546579
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7154.93298467041
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7209.41617023634
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7258.69132669353
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7286.37700679996
"BIFIDUS JOGH. NATURE 500G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7263.66244130771
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7217.74882725274
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7135.49617011742
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,7028.48509831675
"BIFIDUS JOGH. NATURE 500G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,6914.43181806968
"BIFIDUS JOGH. NATURE 500G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,6797.04591480718
"BIO JOGHURT NATURE 180G",2021,2021-06-28,2021-07-04,7,26,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7176.24163855232
"BIO JOGHURT NATURE 180G",2021,2021-07-05,2021-07-11,7,27,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7104.25739044591
"BIO JOGHURT NATURE 180G",2021,2021-07-12,2021-07-18,7,28,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7058.12387640162
"BIO JOGHURT NATURE 180G",2021,2021-07-19,2021-07-25,7,29,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0,8125.7384129054
"BIO JOGHURT NATURE 180G",2021,2021-07-26,2021-08-01,7,30,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7053.03122915362
"BIO JOGHURT NATURE 180G",2021,2021-08-02,2021-08-08,8,31,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6966.1972337758
"BIO JOGHURT NATURE 180G",2021,2021-08-09,2021-08-15,8,32,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7006.7217845684
"BIO JOGHURT NATURE 180G",2021,2021-08-16,2021-08-22,8,33,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,1,0,7043.60636089057
"BIO JOGHURT NATURE 180G",2021,2021-08-23,2021-08-29,8,34,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,7065.74726654881
"BIO JOGHURT NATURE 180G",2021,2021-08-30,2021-09-05,9,35,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6947.73029782454
"BIO JOGHURT NATURE 180G",2021,2021-09-06,2021-09-12,9,36,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6925.11901921221
"BIO JOGHURT NATURE 180G",2021,2021-09-13,2021-09-19,9,37,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0,7968.58980778801
"BIO JOGHURT NATURE 180G",2021,2021-09-20,2021-09-26,9,38,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6836.43394451446
"BIO JOGHURT NATURE 180G",2021,2021-09-27,2021-10-03,9,39,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6794.06043113084
"BIO JOGHURT NATURE 180G",2021,2021-10-04,2021-10-10,10,40,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,6652.33140613275
"EXC JOGHURT TRUFFES 150G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4452.48272559923
"EXC JOGHURT TRUFFES 150G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4255.56652494203
"EXC JOGHURT TRUFFES 150G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4110.94156166115
"EXC JOGHURT TRUFFES 150G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4013.85779902944
"EXC JOGHURT TRUFFES 150G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,3957.62027477203
"EXC JOGHURT TRUFFES 150G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4367.28019867392
"EXC JOGHURT TRUFFES 150G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4375.26267040125
"EXC JOGHURT TRUFFES 150G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4410.92610627091
"EXC JOGHURT TRUFFES 150G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4474.11668291613
"EXC JOGHURT TRUFFES 150G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4345.96349199026
"EXC JOGHURT TRUFFES 150G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,1,0,4464.46959348861
"EXC JOGHURT TRUFFES 150G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4606.79333196565
"EXC JOGHURT TRUFFES 150G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4765.61238902075
"EXC JOGHURT TRUFFES 150G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4929.75756276304
"EXC JOGHURT TRUFFES 150G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,4612.61677958026
"YOGOS GRECQUE NATURE 180G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8773.39946204752
"YOGOS GRECQUE NATURE 180G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8748.44399905837
"YOGOS GRECQUE NATURE 180G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8721.99845932267
"YOGOS GRECQUE NATURE 180G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8694.3903868966
"YOGOS GRECQUE NATURE 180G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8665.8899083299
"YOGOS GRECQUE NATURE 180G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8915.44167461817
"YOGOS GRECQUE NATURE 180G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8885.96891266141
"YOGOS GRECQUE NATURE 180G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8856.5273783414
"YOGOS GRECQUE NATURE 180G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8827.578069715
"YOGOS GRECQUE NATURE 180G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8282.95789770039
"YOGOS GRECQUE NATURE 180G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8256.66782272571
"YOGOS GRECQUE NATURE 180G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8232.58114866347
"YOGOS GRECQUE NATURE 180G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8211.20056733318
"YOGOS GRECQUE NATURE 180G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,8192.88699274169
"YOGOS GRECQUE NATURE 180G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,7626.0879139916
"BIO JOGHURT NATURE 500G",2021,2021-06-28,2021-07-04,7,26,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,6034.5886401278
"BIO JOGHURT NATURE 500G",2021,2021-07-05,2021-07-11,7,27,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5942.86353388349
"BIO JOGHURT NATURE 500G",2021,2021-07-12,2021-07-18,7,28,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5882.90531795319
"BIO JOGHURT NATURE 500G",2021,2021-07-19,2021-07-25,7,29,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0,7064.730287458
"BIO JOGHURT NATURE 500G",2021,2021-07-26,2021-08-01,7,30,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5889.1915367963
"BIO JOGHURT NATURE 500G",2021,2021-08-02,2021-08-08,8,31,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5838.39543428695
"BIO JOGHURT NATURE 500G",2021,2021-08-09,2021-08-15,8,32,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5918.40725769323
"BIO JOGHURT NATURE 500G",2021,2021-08-16,2021-08-22,8,33,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0,5998.38805133031
"BIO JOGHURT NATURE 500G",2021,2021-08-23,2021-08-29,8,34,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,6058.12655358571
"BIO JOGHURT NATURE 500G",2021,2021-08-30,2021-09-05,9,35,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5970.99569229416
"BIO JOGHURT NATURE 500G",2021,2021-09-06,2021-09-12,9,36,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5951.10284599513
"BIO JOGHURT NATURE 500G",2021,2021-09-13,2021-09-19,9,37,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0,7090.51586478013
"BIO JOGHURT NATURE 500G",2021,2021-09-20,2021-09-26,9,38,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5801.3557079968
"BIO JOGHURT NATURE 500G",2021,2021-09-27,2021-10-03,9,39,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5704.28953094672
"BIO JOGHURT NATURE 500G",2021,2021-10-04,2021-10-10,10,40,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,5511.23628792714
"BIFIDUS JOGH. NATURE 150G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,15052.2894005289
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0,16754.0736087142
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14776.0744064976
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14726.4827119706
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14738.0354816735
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14797.6249653609
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14882.6658019723
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14965.7217003208
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,15020.4631783936
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,15027.6395079236
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14979.6674882795
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14882.6851896168
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14755.4491628449
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14625.1579194362
"BIFIDUS JOGH. NATURE 150G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,14521.0057549077
"VALFLORA CREME FRAICHE NA",2021,2021-06-28,2021-07-04,7,26,"RAHM","SAUERRAHM",1,0,0,0,0,14520.7400408727
"VALFLORA CREME FRAICHE NA",2021,2021-07-05,2021-07-11,7,27,"RAHM","SAUERRAHM",1,0,0,0,0,14419.5786383833
"VALFLORA CREME FRAICHE NA",2021,2021-07-12,2021-07-18,7,28,"RAHM","SAUERRAHM",0,0,0,0,0,11475.2614860375
"VALFLORA CREME FRAICHE NA",2021,2021-07-19,2021-07-25,7,29,"RAHM","SAUERRAHM",1,0,0,0,0,14313.3020353993
"VALFLORA CREME FRAICHE NA",2021,2021-07-26,2021-08-01,7,30,"RAHM","SAUERRAHM",0,0,0,0,0,11421.6600486337
"VALFLORA CREME FRAICHE NA",2021,2021-08-02,2021-08-08,8,31,"RAHM","SAUERRAHM",0,0,0,0,0,11422.0404210473
"VALFLORA CREME FRAICHE NA",2021,2021-08-09,2021-08-15,8,32,"RAHM","SAUERRAHM",1,0,0,0,0,14306.1091938956
"VALFLORA CREME FRAICHE NA",2021,2021-08-16,2021-08-22,8,33,"RAHM","SAUERRAHM",0,0,0,0,0,11436.2805164997
"VALFLORA CREME FRAICHE NA",2021,2021-08-23,2021-08-29,8,34,"RAHM","SAUERRAHM",0,0,0,0,0,11434.6132794201
"VALFLORA CREME FRAICHE NA",2021,2021-08-30,2021-09-05,9,35,"RAHM","SAUERRAHM",0,0,0,0,0,11418.9188115291
"VALFLORA CREME FRAICHE NA",2021,2021-09-06,2021-09-12,9,36,"RAHM","SAUERRAHM",0,0,0,0,0,11385.8146611475
"VALFLORA CREME FRAICHE NA",2021,2021-09-13,2021-09-19,9,37,"RAHM","SAUERRAHM",0,0,0,0,0,11335.0327907147
"VALFLORA CREME FRAICHE NA",2021,2021-09-20,2021-09-26,9,38,"RAHM","SAUERRAHM",1,0,0,0,0,14146.629328238
"VALFLORA CREME FRAICHE NA",2021,2021-09-27,2021-10-03,9,39,"RAHM","SAUERRAHM",0,0,0,0,0,11199.2919913172
"VALFLORA CREME FRAICHE NA",2021,2021-10-04,2021-10-10,10,40,"RAHM","SAUERRAHM",0,0,0,0,0,11135.2815654999
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-06-28,2021-07-04,7,26,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4962.99380240767
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-05,2021-07-11,7,27,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4915.97167577459
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-12,2021-07-18,7,28,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4877.73339025451
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-19,2021-07-25,7,29,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4851.57464472891
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-26,2021-08-01,7,30,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4839.67491957242
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-02,2021-08-08,8,31,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4977.85287689747
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-09,2021-08-15,8,32,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4994.97435495809
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-16,2021-08-22,8,33,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,5023.922592423
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-23,2021-08-29,8,34,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,5061.55867216884
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-30,2021-09-05,9,35,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4851.54903013471
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-06,2021-09-12,9,36,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4896.5844309529
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-13,2021-09-19,9,37,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4941.41855826409
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-20,2021-09-26,9,38,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4984.69856565521
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-27,2021-10-03,9,39,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,5025.98791520836
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-10-04,2021-10-10,10,40,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,4590.84516680873
