"article_name","year","yrwk_start","yrwk_end","month","week","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","holidays","covid_restriction_added","covid_restriction_reduced","sales"
"BIO JOGHURT NATURE 180G",2021,2021-08-23,2021-08-29,8,34,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6642.83199348881
"BIO JOGHURT NATURE 180G",2021,2021-08-30,2021-09-05,9,35,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6629.76527197329
"BIO JOGHURT NATURE 180G",2021,2021-09-06,2021-09-12,9,36,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6613.94200480834
"BIO JOGHURT NATURE 180G",2021,2021-09-13,2021-09-19,9,37,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0,0,0,0,7501.80743089511
"BIO JOGHURT NATURE 180G",2021,2021-09-20,2021-09-26,9,38,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6582.40867656468
"BIO JOGHURT NATURE 180G",2021,2021-09-27,2021-10-03,9,39,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6566.69843543162
"BIO JOGHURT NATURE 180G",2021,2021-10-04,2021-10-10,10,40,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,6553.78147173055
"EXC JOGHURT TRUFFES 150G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4329.56658876621
"EXC JOGHURT TRUFFES 150G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4319.23320801559
"EXC JOGHURT TRUFFES 150G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4308.92448995477
"EXC JOGHURT TRUFFES 150G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4298.64037572128
"EXC JOGHURT TRUFFES 150G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,1,0,0,3964.92519343316
"EXC JOGHURT TRUFFES 150G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4255.54843299516
"EXC JOGHURT TRUFFES 150G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4245.39171144827
"EXC JOGHURT TRUFFES 150G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4235.25923095848
"EXC JOGHURT TRUFFES 150G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4225.15093366964
"EXC JOGHURT TRUFFES 150G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4192.80265579543
"EXC JOGHURT TRUFFES 150G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,1,0,0,0,0,4182.79568965546
"EXC JOGHURT TRUFFES 150G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4172.81260715122
"EXC JOGHURT TRUFFES 150G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4162.85335127962
"EXC JOGHURT TRUFFES 150G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4152.9178651736
"EXC JOGHURT TRUFFES 150G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,4121.12261260146
"YOGOS GRECQUE NATURE 180G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6870.76581026254
"YOGOS GRECQUE NATURE 180G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6854.36734688055
"YOGOS GRECQUE NATURE 180G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6838.00802172692
"YOGOS GRECQUE NATURE 180G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6821.6877413904
"YOGOS GRECQUE NATURE 180G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,1,0,0,6643.42680234808
"YOGOS GRECQUE NATURE 180G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6810.8296712667
"YOGOS GRECQUE NATURE 180G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6794.57425752542
"YOGOS GRECQUE NATURE 180G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6778.35764059578
"YOGOS GRECQUE NATURE 180G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6762.17972788141
"YOGOS GRECQUE NATURE 180G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6767.56853892837
"YOGOS GRECQUE NATURE 180G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6751.41637657335
"YOGOS GRECQUE NATURE 180G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6735.30276459979
"YOGOS GRECQUE NATURE 180G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6719.22761099945
"YOGOS GRECQUE NATURE 180G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6703.1908239837
"YOGOS GRECQUE NATURE 180G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0,0,0,0,6708.53262651125
"BIO JOGHURT NATURE 500G",2021,2021-06-28,2021-07-04,7,26,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5571.77117097317
"BIO JOGHURT NATURE 500G",2021,2021-07-05,2021-07-11,7,27,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5558.47301934885
"BIO JOGHURT NATURE 500G",2021,2021-07-12,2021-07-18,7,28,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5545.20660643584
"BIO JOGHURT NATURE 500G",2021,2021-07-19,2021-07-25,7,29,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0,0,0,0,6654.62877751027
"BIO JOGHURT NATURE 500G",2021,2021-07-26,2021-08-01,7,30,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,1,0,0,5195.2482086071
"BIO JOGHURT NATURE 500G",2021,2021-08-02,2021-08-08,8,31,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5513.47699590592
"BIO JOGHURT NATURE 500G",2021,2021-08-09,2021-08-15,8,32,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5500.31797504543
"BIO JOGHURT NATURE 500G",2021,2021-08-16,2021-08-22,8,33,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0,0,0,0,5487.1903608327
"BIO JOGHURT NATURE 500G",2021,2021-08-23,2021-08-29,8,34,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5474.09407830947
"BIO JOGHURT NATURE 500G",2021,2021-08-30,2021-09-05,9,35,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5468.84521676508
"BIO JOGHURT NATURE 500G",2021,2021-09-06,2021-09-12,9,36,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5455.79271861489
"BIO JOGHURT NATURE 500G",2021,2021-09-13,2021-09-19,9,37,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0,0,0,0,6441.46745442444
"BIO JOGHURT NATURE 500G",2021,2021-09-20,2021-09-26,9,38,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5429.78110519275
"BIO JOGHURT NATURE 500G",2021,2021-09-27,2021-10-03,9,39,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5416.8218413953
"BIO JOGHURT NATURE 500G",2021,2021-10-04,2021-10-10,10,40,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0,0,0,0,5411.62789561186
"BIFIDUS JOGH. NATURE 150G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14726.3464283277
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0,0,0,0,16366.5399507993
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14656.1355441958
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14621.1557313657
"BIFIDUS JOGH. NATURE 150G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,1,0,0,13363.9475941654
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14528.4405707536
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14493.7655276396
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14459.1732434844
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14424.6635207672
"BIFIDUS JOGH. NATURE 150G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14367.485240551
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14333.1943496788
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14298.9853009088
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14264.8578989085
"BIFIDUS JOGH. NATURE 150G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14230.8119488115
"BIFIDUS JOGH. NATURE 150G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0,0,0,0,14174.4020816321
"VALFLORA CREME FRAICHE NA",2021,2021-06-28,2021-07-04,7,26,"RAHM","SAUERRAHM",1,0,0,0,0,0,0,0,11898.1490210149
"VALFLORA CREME FRAICHE NA",2021,2021-07-05,2021-07-11,7,27,"RAHM","SAUERRAHM",1,0,0,0,0,0,0,0,11869.751697278
"VALFLORA CREME FRAICHE NA",2021,2021-07-12,2021-07-18,7,28,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9360.89985737205
"VALFLORA CREME FRAICHE NA",2021,2021-07-19,2021-07-25,7,29,"RAHM","SAUERRAHM",1,0,0,0,0,0,0,0,11813.1602158031
"VALFLORA CREME FRAICHE NA",2021,2021-07-26,2021-08-01,7,30,"RAHM","SAUERRAHM",0,0,0,0,0,1,0,0,11671.3321209696
"VALFLORA CREME FRAICHE NA",2021,2021-08-02,2021-08-08,8,31,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9402.45660156459
"VALFLORA CREME FRAICHE NA",2021,2021-08-09,2021-08-15,8,32,"RAHM","SAUERRAHM",1,0,0,0,0,0,0,0,11627.7526789105
"VALFLORA CREME FRAICHE NA",2021,2021-08-16,2021-08-22,8,33,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9357.62845670053
"VALFLORA CREME FRAICHE NA",2021,2021-08-23,2021-08-29,8,34,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9335.29459584323
"VALFLORA CREME FRAICHE NA",2021,2021-08-30,2021-09-05,9,35,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9421.65735654327
"VALFLORA CREME FRAICHE NA",2021,2021-09-06,2021-09-12,9,36,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9399.17067784902
"VALFLORA CREME FRAICHE NA",2021,2021-09-13,2021-09-19,9,37,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9376.73766813246
"VALFLORA CREME FRAICHE NA",2021,2021-09-20,2021-09-26,9,38,"RAHM","SAUERRAHM",1,0,0,0,0,0,0,0,11363.5013415203
"VALFLORA CREME FRAICHE NA",2021,2021-09-27,2021-10-03,9,39,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9332.03214357101
"VALFLORA CREME FRAICHE NA",2021,2021-10-04,2021-10-10,10,40,"RAHM","SAUERRAHM",0,0,0,0,0,0,0,0,9418.36472264344
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-06-28,2021-07-04,7,26,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4612.632363443
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-05,2021-07-11,7,27,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4601.62338933512
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-12,2021-07-18,7,28,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4590.64069035635
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-19,2021-07-25,7,29,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4579.68420379582
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-07-26,2021-08-01,7,30,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,1,0,0,4232.90075272597
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-02,2021-08-08,8,31,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4553.74607518231
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-09,2021-08-15,8,32,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4542.87764503538
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-16,2021-08-22,8,33,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4532.03515458115
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-23,2021-08-29,8,34,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4521.21854190935
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-08-30,2021-09-05,9,35,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4506.36689766879
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-06,2021-09-12,9,36,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4495.6115474505
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-13,2021-09-19,9,37,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4484.88186703695
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-20,2021-09-26,9,38,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4474.17779516197
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-09-27,2021-10-03,9,39,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4463.49927070566
"AHA JOGHURT LAKTOSEF CLAS",2021,2021-10-04,2021-10-10,10,40,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0,0,0,0,4448.83722713885
