"week ID","article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","quarter","holidays","workdays","coronameasures","season","partitioningtrain","partitioningtest","partitioningpred","predictions"
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6680.50442879557
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6664.85235285099
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6654.70491897228
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6654.62552800527
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",6567.13771287156
NA,"BIO JOGHURT NATURE 180G","2021",2021-06-28,2021-07-04,"7",26,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",6878.22697140294
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-05,2021-07-11,"7",27,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6832.2136946646
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-12,2021-07-18,"7",28,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6624.06135608668
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-19,2021-07-25,"7",29,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7923.60445206974
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-26,2021-08-01,"7",30,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6579.26557746316
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-02,2021-08-08,"8",31,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6995.95021769124
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-09,2021-08-15,"8",32,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7066.54439364984
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-16,2021-08-22,"8",33,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","1","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7063.89827869812
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-23,2021-08-29,"8",34,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7082.49922277627
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-30,2021-09-05,"9",35,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6718.19698847197
NA,"BIO JOGHURT NATURE 180G","2021",2021-09-06,2021-09-12,"9",36,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6683.07448505094
NA,"BIO JOGHURT NATURE 180G","2021",2021-09-13,2021-09-19,"9",37,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","1","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7828.08729626758
NA,"BIO JOGHURT NATURE 180G","2021",2021-09-20,2021-09-26,"9",38,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6700.95414584196
NA,"BIO JOGHURT NATURE 180G","2021",2021-09-27,2021-10-03,"9",39,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6690.71568728194
NA,"BIO JOGHURT NATURE 180G","2021",2021-10-04,2021-10-10,"10",40,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",6688.44007325293
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",4636.23154152016
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4554.64447783027
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4446.27820975701
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4383.34633950558
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4361.97545616746
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4633.58469255215
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4744.03298219766
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4762.58026843218
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4817.16891968324
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4790.47178080709
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","1","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4768.85458495366
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4883.54461311895
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4871.58190578408
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4875.66011711252
NA,"EXC JOGHURT TRUFFES 150G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",4815.54987954913
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",7843.36123315497
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7782.45395696457
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7434.47445420738
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7398.37274228267
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7433.73492423003
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8080.78043031505
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8153.29150672148
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8139.47256006373
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8149.71845048874
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7314.12191720674
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7226.19539678013
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7263.1255698939
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7282.31433261679
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7281.32550146599
NA,"YOGOS GRECQUE NATURE 180G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",7232.23752831284
NA,"BIO JOGHURT NATURE 500G","2021",2021-06-28,2021-07-04,"7",26,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",5884.34392313057
NA,"BIO JOGHURT NATURE 500G","2021",2021-07-05,2021-07-11,"7",27,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5805.55812175969
NA,"BIO JOGHURT NATURE 500G","2021",2021-07-12,2021-07-18,"7",28,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5586.70106789651
NA,"BIO JOGHURT NATURE 500G","2021",2021-07-19,2021-07-25,"7",29,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7257.93337658734
NA,"BIO JOGHURT NATURE 500G","2021",2021-07-26,2021-08-01,"7",30,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5561.1472318133
NA,"BIO JOGHURT NATURE 500G","2021",2021-08-02,2021-08-08,"8",31,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5966.61500138595
NA,"BIO JOGHURT NATURE 500G","2021",2021-08-09,2021-08-15,"8",32,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6062.5969028647
NA,"BIO JOGHURT NATURE 500G","2021",2021-08-16,2021-08-22,"8",33,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","1","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6066.87731129802
NA,"BIO JOGHURT NATURE 500G","2021",2021-08-23,2021-08-29,"8",34,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6126.51216673148
NA,"BIO JOGHURT NATURE 500G","2021",2021-08-30,2021-09-05,"9",35,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5758.66254531446
NA,"BIO JOGHURT NATURE 500G","2021",2021-09-06,2021-09-12,"9",36,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5746.09945651894
NA,"BIO JOGHURT NATURE 500G","2021",2021-09-13,2021-09-19,"9",37,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","1","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7128.26465253202
NA,"BIO JOGHURT NATURE 500G","2021",2021-09-20,2021-09-26,"9",38,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5748.19827977237
NA,"BIO JOGHURT NATURE 500G","2021",2021-09-27,2021-10-03,"9",39,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5722.13770669465
NA,"BIO JOGHURT NATURE 500G","2021",2021-10-04,2021-10-10,"10",40,NA,"BIO / ALNATURA","JOGHURT 500G / MFP","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",5655.61554417396
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",14828.4271348629
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",15949.3514882915
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14246.1729964328
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14214.0971765261
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14209.8751977858
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14477.7048652694
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14591.0474276445
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14620.6427376007
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14649.5502254055
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",14323.4135032232
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",14305.7094589528
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",14294.5756097462
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",14286.5696445947
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",14321.475932726
NA,"BIFIDUS JOGH. NATURE 150G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT GESUNDHEIT","PROBIOTISCH","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",14274.2141212116
NA,"VALFLORA CREME FRAICHE NA","2021",2021-06-28,2021-07-04,"7",26,NA,"RAHM","SAUERRAHM","1","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",12661.2640071813
NA,"VALFLORA CREME FRAICHE NA","2021",2021-07-05,2021-07-11,"7",27,NA,"RAHM","SAUERRAHM","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12418.1698467671
NA,"VALFLORA CREME FRAICHE NA","2021",2021-07-12,2021-07-18,"7",28,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10066.3545969399
NA,"VALFLORA CREME FRAICHE NA","2021",2021-07-19,2021-07-25,"7",29,NA,"RAHM","SAUERRAHM","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12258.4140817515
NA,"VALFLORA CREME FRAICHE NA","2021",2021-07-26,2021-08-01,"7",30,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10110.5182535907
NA,"VALFLORA CREME FRAICHE NA","2021",2021-08-02,2021-08-08,"8",31,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10527.9021341118
NA,"VALFLORA CREME FRAICHE NA","2021",2021-08-09,2021-08-15,"8",32,NA,"RAHM","SAUERRAHM","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",13251.2320977332
NA,"VALFLORA CREME FRAICHE NA","2021",2021-08-16,2021-08-22,"8",33,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10598.831886835
NA,"VALFLORA CREME FRAICHE NA","2021",2021-08-23,2021-08-29,"8",34,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10605.8094460536
NA,"VALFLORA CREME FRAICHE NA","2021",2021-08-30,2021-09-05,"9",35,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",10324.7373069924
NA,"VALFLORA CREME FRAICHE NA","2021",2021-09-06,2021-09-12,"9",36,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",10319.2402039621
NA,"VALFLORA CREME FRAICHE NA","2021",2021-09-13,2021-09-19,"9",37,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",10323.9752587576
NA,"VALFLORA CREME FRAICHE NA","2021",2021-09-20,2021-09-26,"9",38,NA,"RAHM","SAUERRAHM","1","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",12476.8717311188
NA,"VALFLORA CREME FRAICHE NA","2021",2021-09-27,2021-10-03,"9",39,NA,"RAHM","SAUERRAHM","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",10337.5564839878
NA,"VALFLORA CREME FRAICHE NA","2021",2021-10-04,2021-10-10,"10",40,NA,"RAHM","SAUERRAHM","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",10411.4558220313
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",4825.67284299886
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4780.90533857052
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4656.62817339154
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4600.29108231261
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4599.07341673126
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4839.69162059774
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4896.26418122162
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4890.35402456893
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4930.80069952316
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4765.32193362989
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4757.49327254209
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4749.81250183674
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4728.7840474303
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4787.18938120834
NA,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",4574.14425581922
